Date,Stage,Location,Price (USD),Export Volume (tons),Weather Conditions,Storage Capacity (tons),Storage Occupied (%)
2023-08-11,Cultivation,"New York, US",180.42,N/A,Humid,N/A,N/A
2021-06-09,Storage,"Sao Paulo, BR",42.8,N/A,Overcast,90522,94
2023-03-23,Export,"Rotterdam, NL",83.26,18729,Overcast,N/A,N/A
2024-01-04,Processing,"Karnataka, IN",90.47,N/A,Moderate Rainfall,84325,73
2021-02-01,Cultivation,"Uttar Pradesh, IN",111.52,N/A,Dry,N/A,N/A
2022-01-14,Distribution,"Uttar Pradesh, IN",66.54,12404,Dry,71540,21
2021-07-27,Distribution,"New York, US",229.1,17342,Humid,17997,20
2023-12-23,Distribution,"Uttar Pradesh, IN",203.04,18020,Overcast,25831,62
2023-01-14,Processing,"Sao Paulo, BR",88.46,N/A,Snowy,73012,81
2021-03-15,Transportation,"Rotterdam, NL",199.17,N/A,Snowy,N/A,N/A
2023-11-27,Storage,"Karnataka, IN",52.73,N/A,Overcast,62565,89
2023-09-10,Storage,"Maharashtra, IN",240.68,N/A,Moderate Rainfall,56032,99
2024-12-31,Distribution,"New York, US",55.71,5272,Humid,92274,37
2024-07-18,Distribution,"Karnataka, IN",49.29,15533,Humid,39275,43
2021-06-02,Storage,"Rotterdam, NL",10.49,N/A,Overcast,32878,86
2021-10-09,Processing,"Uttar Pradesh, IN",205.52,N/A,Overcast,62394,37
2022-12-27,Export,"New York, US",186.21,17256,Moderate Rainfall,N/A,N/A
2021-12-02,Cultivation,"Maharashtra, IN",153.97,N/A,Rainy,N/A,N/A
2023-03-15,Cultivation,"Maharashtra, IN",35.77,N/A,Clear,N/A,N/A
2024-05-21,Harvesting,"Rio Grande, BR",96.06,N/A,Clear,N/A,N/A
2021-12-17,Processing,"Sao Paulo, BR",86.32,N/A,Humid,44796,84
2023-04-26,Distribution,"New York, US",72.88,10103,Rainy,29488,28
2024-07-05,Export,"Uttar Pradesh, IN",220.98,12907,Dry,N/A,N/A
2021-07-06,Export,"Maharashtra, IN",241.51,6695,Humid,N/A,N/A
2023-01-21,Export,"Maharashtra, IN",79.68,16069,Moderate Rainfall,N/A,N/A
2022-09-28,Distribution,"Maharashtra, IN",194.19,4215,Moderate Rainfall,20233,37
2021-07-13,Storage,"Sao Paulo, BR",89.42,N/A,Dry,83792,63
2021-03-26,Distribution,"Rotterdam, NL",154.57,15595,Humid,54233,16
2021-09-07,Distribution,"Uttar Pradesh, IN",214.94,7231,Humid,50861,72
2022-06-25,Distribution,"Uttar Pradesh, IN",247.75,18356,Humid,37710,77
2021-11-24,Cultivation,"Uttar Pradesh, IN",141.03,N/A,Rainy,N/A,N/A
2022-07-28,Processing,"New York, US",35.38,N/A,Snowy,62481,49
2024-02-17,Transportation,"Sao Paulo, BR",56.18,N/A,Snowy,N/A,N/A
2022-02-20,Storage,"Rotterdam, NL",148.78,N/A,Rainy,62000,85
2022-02-27,Storage,"Maharashtra, IN",61.51,N/A,Clear,61641,79
2023-03-26,Distribution,"Rotterdam, NL",157.23,19968,Snowy,95100,61
2022-08-14,Cultivation,"Sao Paulo, BR",211.35,N/A,Moderate Rainfall,N/A,N/A
2021-02-19,Export,"Uttar Pradesh, IN",140.63,13527,Snowy,N/A,N/A
2024-07-10,Transportation,"Sao Paulo, BR",139.79,N/A,Dry,N/A,N/A
2022-09-29,Distribution,"Karnataka, IN",173.43,6114,Overcast,98818,92
2021-02-01,Export,"Sao Paulo, BR",91.11,19356,Humid,N/A,N/A
2023-11-19,Distribution,"New York, US",63.44,3639,Dry,61414,6
2021-04-23,Storage,"New York, US",127.83,N/A,Overcast,33129,72
2021-09-03,Processing,"Rio Grande, BR",90.92,N/A,Clear,11038,78
2022-04-30,Harvesting,"Maharashtra, IN",111.19,N/A,Moderate Rainfall,N/A,N/A
2023-12-30,Transportation,"Uttar Pradesh, IN",78.85,N/A,Dry,N/A,N/A
2024-06-18,Harvesting,"Rio Grande, BR",109.52,N/A,Humid,N/A,N/A
2023-08-03,Storage,"Maharashtra, IN",37.74,N/A,Clear,26795,17
2023-05-21,Distribution,"Rio Grande, BR",136.41,15259,Humid,1556,79
2024-06-12,Storage,"Uttar Pradesh, IN",235.06,N/A,Clear,28392,0
2023-11-17,Transportation,"Rotterdam, NL",36.98,N/A,Overcast,N/A,N/A
2023-10-31,Transportation,"Rotterdam, NL",226.35,N/A,Snowy,N/A,N/A
2021-06-08,Export,"Sao Paulo, BR",229.87,3696,Moderate Rainfall,N/A,N/A
2022-12-11,Transportation,"Uttar Pradesh, IN",96.0,N/A,Humid,N/A,N/A
2022-11-06,Storage,"Uttar Pradesh, IN",179.29,N/A,Snowy,89012,6
2024-04-02,Processing,"Maharashtra, IN",136.57,N/A,Dry,45843,74
2024-11-03,Harvesting,"Rio Grande, BR",225.72,N/A,Snowy,N/A,N/A
2024-02-17,Harvesting,"Karnataka, IN",155.45,N/A,Rainy,N/A,N/A
2023-07-19,Export,"Rio Grande, BR",194.95,17104,Dry,N/A,N/A
2023-01-30,Processing,"Maharashtra, IN",169.67,N/A,Moderate Rainfall,95263,91
2022-06-23,Storage,"Uttar Pradesh, IN",55.48,N/A,Snowy,27170,81
2024-05-19,Distribution,"New York, US",208.95,1664,Overcast,18448,97
2024-03-20,Export,"Uttar Pradesh, IN",99.07,4650,Dry,N/A,N/A
2021-05-11,Export,"Rio Grande, BR",94.87,18478,Overcast,N/A,N/A
2024-12-14,Cultivation,"Rotterdam, NL",180.34,N/A,Humid,N/A,N/A
2023-10-08,Export,"Karnataka, IN",231.91,10121,Snowy,N/A,N/A
2023-03-04,Export,"Maharashtra, IN",122.87,8871,Snowy,N/A,N/A
2024-04-13,Harvesting,"New York, US",75.7,N/A,Humid,N/A,N/A
2023-11-25,Distribution,"Uttar Pradesh, IN",123.73,10244,Snowy,9644,28
2024-02-01,Cultivation,"Maharashtra, IN",149.79,N/A,Moderate Rainfall,N/A,N/A
2024-02-07,Distribution,"Uttar Pradesh, IN",74.35,15299,Overcast,8883,11
2023-04-11,Harvesting,"Karnataka, IN",52.12,N/A,Overcast,N/A,N/A
2021-01-08,Export,"Maharashtra, IN",177.76,7509,Moderate Rainfall,N/A,N/A
2023-03-20,Transportation,"Rio Grande, BR",106.91,N/A,Dry,N/A,N/A
2021-12-16,Cultivation,"Sao Paulo, BR",245.51,N/A,Overcast,N/A,N/A
2021-01-14,Harvesting,"Uttar Pradesh, IN",92.91,N/A,Dry,N/A,N/A
2021-05-15,Storage,"Rio Grande, BR",51.93,N/A,Overcast,86395,72
2021-06-21,Cultivation,"Rotterdam, NL",98.66,N/A,Rainy,N/A,N/A
2021-05-22,Cultivation,"Uttar Pradesh, IN",140.37,N/A,Clear,N/A,N/A
2021-04-05,Processing,"Karnataka, IN",219.58,N/A,Moderate Rainfall,49661,29
2024-04-27,Cultivation,"New York, US",23.98,N/A,Snowy,N/A,N/A
2022-10-21,Cultivation,"New York, US",121.49,N/A,Clear,N/A,N/A
2021-12-02,Transportation,"Sao Paulo, BR",181.88,N/A,Dry,N/A,N/A
2024-03-13,Processing,"Sao Paulo, BR",27.23,N/A,Dry,7381,1
2023-02-11,Export,"Karnataka, IN",56.03,12029,Clear,N/A,N/A
2024-04-06,Harvesting,"Uttar Pradesh, IN",183.47,N/A,Rainy,N/A,N/A
2023-04-29,Cultivation,"Rio Grande, BR",45.11,N/A,Humid,N/A,N/A
2022-07-11,Cultivation,"Maharashtra, IN",78.2,N/A,Snowy,N/A,N/A
2021-01-03,Distribution,"New York, US",37.77,15808,Humid,996,55
2022-12-17,Transportation,"Rio Grande, BR",84.37,N/A,Rainy,N/A,N/A
2021-03-04,Transportation,"New York, US",48.6,N/A,Moderate Rainfall,N/A,N/A
2024-12-12,Harvesting,"Rotterdam, NL",219.21,N/A,Overcast,N/A,N/A
2024-09-24,Harvesting,"Uttar Pradesh, IN",231.84,N/A,Moderate Rainfall,N/A,N/A
2021-03-11,Harvesting,"Rio Grande, BR",68.53,N/A,Moderate Rainfall,N/A,N/A
2022-12-29,Processing,"Karnataka, IN",81.35,N/A,Humid,55838,85
2024-03-15,Transportation,"New York, US",80.73,N/A,Rainy,N/A,N/A
2022-10-09,Storage,"Maharashtra, IN",81.62,N/A,Humid,6036,40
2022-08-19,Distribution,"Rotterdam, NL",205.7,14193,Humid,71236,65
2021-05-22,Transportation,"Maharashtra, IN",202.55,N/A,Snowy,N/A,N/A
2021-09-23,Export,"New York, US",171.46,16228,Humid,N/A,N/A
2021-06-21,Harvesting,"Rio Grande, BR",225.37,N/A,Rainy,N/A,N/A
2022-11-18,Distribution,"Uttar Pradesh, IN",96.69,4157,Moderate Rainfall,66352,91
2023-08-04,Cultivation,"Rotterdam, NL",157.69,N/A,Moderate Rainfall,N/A,N/A
2021-01-28,Distribution,"Uttar Pradesh, IN",57.14,19427,Moderate Rainfall,8336,89
2021-12-16,Storage,"New York, US",125.12,N/A,Humid,70472,87
2022-06-22,Export,"Rotterdam, NL",149.24,5294,Clear,N/A,N/A
2024-01-08,Transportation,"Maharashtra, IN",38.3,N/A,Moderate Rainfall,N/A,N/A
2024-08-09,Processing,"Rotterdam, NL",41.92,N/A,Snowy,14892,60
2022-04-29,Distribution,"Sao Paulo, BR",180.7,16389,Moderate Rainfall,67663,4
2022-01-16,Distribution,"New York, US",118.59,662,Moderate Rainfall,55654,76
2023-05-08,Harvesting,"Rotterdam, NL",33.33,N/A,Snowy,N/A,N/A
2023-11-29,Distribution,"Rio Grande, BR",237.85,6098,Moderate Rainfall,38400,51
2023-02-11,Storage,"Maharashtra, IN",82.15,N/A,Snowy,32615,40
2022-12-21,Transportation,"Sao Paulo, BR",40.42,N/A,Clear,N/A,N/A
2022-11-06,Export,"Maharashtra, IN",110.48,5066,Overcast,N/A,N/A
2022-08-30,Processing,"Uttar Pradesh, IN",244.78,N/A,Clear,82240,94
2023-01-23,Storage,"Sao Paulo, BR",141.82,N/A,Humid,41341,30
2024-09-13,Distribution,"Rio Grande, BR",208.74,13602,Snowy,70685,0
2021-10-13,Processing,"Rio Grande, BR",230.95,N/A,Dry,21035,38
2022-07-14,Harvesting,"Rotterdam, NL",185.14,N/A,Humid,N/A,N/A
2023-10-18,Export,"Uttar Pradesh, IN",136.94,16588,Clear,N/A,N/A
2021-03-30,Storage,"Karnataka, IN",112.72,N/A,Snowy,37723,26
2024-02-05,Distribution,"Karnataka, IN",18.84,2550,Moderate Rainfall,18906,55
2024-10-21,Storage,"Maharashtra, IN",121.56,N/A,Humid,69509,56
2024-03-05,Cultivation,"Rotterdam, NL",215.34,N/A,Rainy,N/A,N/A
2021-10-05,Storage,"Rotterdam, NL",115.94,N/A,Snowy,55244,75
2021-04-13,Storage,"Rotterdam, NL",189.25,N/A,Clear,55079,58
2023-03-16,Cultivation,"Karnataka, IN",62.38,N/A,Humid,N/A,N/A
2022-01-13,Cultivation,"Sao Paulo, BR",194.54,N/A,Snowy,N/A,N/A
2021-12-10,Processing,"New York, US",248.91,N/A,Humid,37468,0
2023-08-10,Storage,"New York, US",94.59,N/A,Clear,17682,52
2024-02-29,Cultivation,"Rio Grande, BR",110.19,N/A,Overcast,N/A,N/A
2024-07-07,Distribution,"Sao Paulo, BR",77.25,19937,Humid,98312,95
2024-03-04,Cultivation,"New York, US",72.79,N/A,Snowy,N/A,N/A
2021-09-15,Distribution,"Rio Grande, BR",117.19,11470,Snowy,65252,1
2023-12-28,Distribution,"Karnataka, IN",40.84,8141,Clear,71601,12
2023-01-15,Transportation,"Sao Paulo, BR",213.79,N/A,Overcast,N/A,N/A
2024-06-05,Export,"Karnataka, IN",156.86,489,Rainy,N/A,N/A
2024-03-07,Harvesting,"Karnataka, IN",76.71,N/A,Clear,N/A,N/A
2023-03-11,Harvesting,"Karnataka, IN",44.85,N/A,Dry,N/A,N/A
2022-07-04,Export,"Sao Paulo, BR",144.06,19539,Overcast,N/A,N/A
2024-06-19,Transportation,"Karnataka, IN",165.93,N/A,Moderate Rainfall,N/A,N/A
2023-02-09,Distribution,"Uttar Pradesh, IN",136.65,7018,Clear,99064,77
2023-10-17,Cultivation,"Karnataka, IN",229.19,N/A,Clear,N/A,N/A
2021-02-11,Processing,"Uttar Pradesh, IN",185.96,N/A,Moderate Rainfall,88304,49
2021-07-23,Distribution,"Rio Grande, BR",41.1,9094,Clear,87730,59
2023-06-03,Transportation,"Karnataka, IN",247.43,N/A,Moderate Rainfall,N/A,N/A
2022-05-27,Export,"Rotterdam, NL",131.91,10783,Rainy,N/A,N/A
2021-03-30,Harvesting,"Uttar Pradesh, IN",223.0,N/A,Moderate Rainfall,N/A,N/A
2023-11-09,Cultivation,"Rio Grande, BR",11.73,N/A,Clear,N/A,N/A
2023-08-22,Export,"New York, US",228.94,8333,Overcast,N/A,N/A
2021-10-07,Export,"Rio Grande, BR",218.02,5319,Rainy,N/A,N/A
2024-08-29,Harvesting,"Rio Grande, BR",112.54,N/A,Rainy,N/A,N/A
2024-10-15,Cultivation,"Maharashtra, IN",143.8,N/A,Dry,N/A,N/A
2022-05-11,Distribution,"Karnataka, IN",187.95,13319,Overcast,3222,67
2021-12-25,Cultivation,"Sao Paulo, BR",146.49,N/A,Moderate Rainfall,N/A,N/A
2022-10-23,Distribution,"Uttar Pradesh, IN",174.54,5439,Clear,68577,92
2021-08-24,Harvesting,"Karnataka, IN",49.26,N/A,Rainy,N/A,N/A
2021-05-27,Cultivation,"Sao Paulo, BR",147.18,N/A,Humid,N/A,N/A
2021-10-07,Cultivation,"New York, US",29.64,N/A,Humid,N/A,N/A
2023-03-11,Export,"Uttar Pradesh, IN",173.24,14634,Snowy,N/A,N/A
2024-08-11,Processing,"New York, US",147.19,N/A,Humid,47054,3
2024-03-26,Transportation,"New York, US",81.87,N/A,Moderate Rainfall,N/A,N/A
2021-01-15,Processing,"Karnataka, IN",20.82,N/A,Dry,60343,51
2023-01-15,Cultivation,"Rotterdam, NL",78.72,N/A,Moderate Rainfall,N/A,N/A
2023-12-15,Cultivation,"Karnataka, IN",12.49,N/A,Overcast,N/A,N/A
2023-06-19,Processing,"Rotterdam, NL",173.41,N/A,Snowy,800,13
2023-04-21,Harvesting,"Rio Grande, BR",65.71,N/A,Overcast,N/A,N/A
2022-02-20,Distribution,"Rio Grande, BR",209.89,12365,Rainy,39004,75
2021-08-18,Transportation,"Maharashtra, IN",22.76,N/A,Rainy,N/A,N/A
2024-09-03,Processing,"Rotterdam, NL",22.02,N/A,Overcast,77611,98
2023-12-28,Distribution,"Uttar Pradesh, IN",118.55,11004,Dry,35168,6
2023-04-02,Distribution,"New York, US",47.98,10950,Humid,62117,12
2024-04-15,Processing,"Uttar Pradesh, IN",155.69,N/A,Clear,13333,1
2023-06-25,Export,"Rotterdam, NL",36.44,15891,Snowy,N/A,N/A
2022-09-02,Harvesting,"New York, US",71.84,N/A,Overcast,N/A,N/A
2024-01-02,Export,"Rio Grande, BR",236.49,15984,Moderate Rainfall,N/A,N/A
2024-06-29,Cultivation,"Uttar Pradesh, IN",44.12,N/A,Clear,N/A,N/A
2023-12-23,Cultivation,"Rio Grande, BR",220.33,N/A,Overcast,N/A,N/A
2021-07-01,Export,"Maharashtra, IN",110.57,16566,Moderate Rainfall,N/A,N/A
2022-01-10,Processing,"Rotterdam, NL",184.52,N/A,Moderate Rainfall,87590,50
2024-08-13,Harvesting,"Rio Grande, BR",236.22,N/A,Overcast,N/A,N/A
2021-07-29,Distribution,"Sao Paulo, BR",231.8,8644,Clear,58971,16
2022-12-27,Transportation,"Rio Grande, BR",183.89,N/A,Overcast,N/A,N/A
2022-03-25,Transportation,"Uttar Pradesh, IN",101.96,N/A,Overcast,N/A,N/A
2024-07-31,Cultivation,"Rotterdam, NL",59.65,N/A,Overcast,N/A,N/A
2023-04-16,Storage,"Uttar Pradesh, IN",88.47,N/A,Snowy,15584,30
2022-11-10,Storage,"Uttar Pradesh, IN",97.9,N/A,Humid,67629,49
2023-10-17,Harvesting,"Sao Paulo, BR",107.97,N/A,Rainy,N/A,N/A
2022-07-02,Cultivation,"Uttar Pradesh, IN",212.17,N/A,Snowy,N/A,N/A
2022-10-21,Cultivation,"New York, US",127.39,N/A,Humid,N/A,N/A
2023-03-12,Cultivation,"Uttar Pradesh, IN",230.9,N/A,Moderate Rainfall,N/A,N/A
2024-05-31,Export,"Karnataka, IN",27.23,18925,Snowy,N/A,N/A
2021-11-30,Export,"Karnataka, IN",48.71,1788,Dry,N/A,N/A
2022-03-24,Transportation,"Sao Paulo, BR",155.62,N/A,Rainy,N/A,N/A
2022-12-31,Distribution,"Karnataka, IN",163.09,13182,Humid,90664,58
2023-06-02,Storage,"Sao Paulo, BR",216.58,N/A,Rainy,24466,30
2021-11-29,Export,"Uttar Pradesh, IN",195.06,12419,Humid,N/A,N/A
2021-08-11,Distribution,"Rio Grande, BR",100.68,6992,Clear,50387,36
2022-09-03,Processing,"New York, US",108.31,N/A,Snowy,32168,68
2022-02-03,Export,"Rio Grande, BR",189.38,11205,Humid,N/A,N/A
2023-05-08,Processing,"Uttar Pradesh, IN",171.33,N/A,Snowy,62933,53
2024-06-22,Cultivation,"Rio Grande, BR",34.93,N/A,Humid,N/A,N/A
2024-04-17,Processing,"New York, US",186.9,N/A,Rainy,60443,51
2021-02-17,Harvesting,"New York, US",68.2,N/A,Moderate Rainfall,N/A,N/A
2023-02-24,Export,"Uttar Pradesh, IN",195.58,13400,Snowy,N/A,N/A
2021-12-01,Harvesting,"Karnataka, IN",231.71,N/A,Humid,N/A,N/A
2021-12-15,Cultivation,"Sao Paulo, BR",98.95,N/A,Humid,N/A,N/A
2024-03-12,Processing,"New York, US",210.88,N/A,Moderate Rainfall,63223,95
2021-01-09,Export,"New York, US",102.99,3586,Dry,N/A,N/A
2023-11-28,Distribution,"Karnataka, IN",198.09,16991,Rainy,21036,8
2021-03-22,Distribution,"Karnataka, IN",191.83,8751,Moderate Rainfall,86082,0
2022-09-11,Harvesting,"Uttar Pradesh, IN",16.61,N/A,Moderate Rainfall,N/A,N/A
2024-05-08,Processing,"Maharashtra, IN",167.34,N/A,Humid,82176,4
2021-03-27,Export,"Uttar Pradesh, IN",78.19,16811,Humid,N/A,N/A
2023-05-05,Cultivation,"New York, US",133.86,N/A,Clear,N/A,N/A
2023-09-23,Processing,"Rio Grande, BR",42.66,N/A,Dry,88607,94
2022-09-15,Cultivation,"New York, US",221.62,N/A,Dry,N/A,N/A
2023-07-16,Distribution,"Rotterdam, NL",93.54,9262,Moderate Rainfall,74598,7
2021-02-15,Storage,"Karnataka, IN",169.21,N/A,Clear,11111,72
2022-04-12,Transportation,"Uttar Pradesh, IN",174.6,N/A,Clear,N/A,N/A
2022-03-09,Export,"Karnataka, IN",240.9,3764,Humid,N/A,N/A
2022-12-02,Distribution,"Maharashtra, IN",53.11,7160,Dry,78882,71
2022-06-29,Harvesting,"Karnataka, IN",72.28,N/A,Clear,N/A,N/A
2023-04-16,Processing,"Maharashtra, IN",42.87,N/A,Overcast,9044,62
2022-07-04,Harvesting,"Uttar Pradesh, IN",88.03,N/A,Snowy,N/A,N/A
2023-11-16,Processing,"Rotterdam, NL",121.45,N/A,Overcast,32025,86
2022-12-03,Storage,"Rio Grande, BR",91.84,N/A,Overcast,17845,23
2024-05-22,Cultivation,"Sao Paulo, BR",39.64,N/A,Clear,N/A,N/A
2023-01-12,Export,"Rotterdam, NL",31.69,5817,Overcast,N/A,N/A
2022-02-04,Processing,"Maharashtra, IN",58.58,N/A,Snowy,42972,96
2021-05-09,Export,"Sao Paulo, BR",185.51,9504,Clear,N/A,N/A
2022-02-24,Harvesting,"Maharashtra, IN",187.36,N/A,Humid,N/A,N/A
2024-11-14,Harvesting,"Sao Paulo, BR",206.83,N/A,Moderate Rainfall,N/A,N/A
2024-09-25,Cultivation,"Karnataka, IN",135.23,N/A,Dry,N/A,N/A
2024-12-22,Harvesting,"Sao Paulo, BR",133.29,N/A,Overcast,N/A,N/A
2024-03-29,Processing,"Rotterdam, NL",150.27,N/A,Dry,49465,79
2021-08-29,Transportation,"Karnataka, IN",98.59,N/A,Clear,N/A,N/A
2024-04-03,Storage,"Uttar Pradesh, IN",77.63,N/A,Overcast,43240,43
2022-10-17,Transportation,"Uttar Pradesh, IN",64.44,N/A,Dry,N/A,N/A
2024-03-18,Processing,"Karnataka, IN",81.54,N/A,Dry,62222,62
2021-02-25,Distribution,"Maharashtra, IN",202.44,10246,Rainy,59270,7
2022-04-22,Export,"Karnataka, IN",18.98,14783,Moderate Rainfall,N/A,N/A
2022-07-06,Distribution,"Maharashtra, IN",60.36,9257,Moderate Rainfall,27942,76
2024-02-24,Harvesting,"Rio Grande, BR",15.66,N/A,Dry,N/A,N/A
2024-09-28,Cultivation,"Sao Paulo, BR",126.81,N/A,Clear,N/A,N/A
2021-12-08,Transportation,"Maharashtra, IN",107.37,N/A,Rainy,N/A,N/A
2021-04-01,Export,"Sao Paulo, BR",17.5,18150,Snowy,N/A,N/A
2022-10-31,Storage,"Maharashtra, IN",160.58,N/A,Clear,32627,5
2023-07-03,Cultivation,"New York, US",208.6,N/A,Rainy,N/A,N/A
2023-12-23,Distribution,"New York, US",25.59,1901,Moderate Rainfall,47978,82
2024-09-27,Export,"Uttar Pradesh, IN",138.78,2483,Clear,N/A,N/A
2023-05-13,Processing,"Maharashtra, IN",38.29,N/A,Snowy,74499,12
2022-04-26,Harvesting,"Rotterdam, NL",212.0,N/A,Dry,N/A,N/A
2023-07-01,Processing,"Karnataka, IN",180.23,N/A,Rainy,35097,3
2021-02-14,Processing,"Uttar Pradesh, IN",35.14,N/A,Snowy,25916,54
2024-09-12,Transportation,"New York, US",230.7,N/A,Rainy,N/A,N/A
2021-11-21,Processing,"Karnataka, IN",238.06,N/A,Moderate Rainfall,62711,31
2024-08-30,Transportation,"Uttar Pradesh, IN",102.31,N/A,Humid,N/A,N/A
2023-11-24,Export,"Karnataka, IN",172.32,14217,Rainy,N/A,N/A
2022-04-25,Harvesting,"Rio Grande, BR",72.63,N/A,Clear,N/A,N/A
2024-07-05,Cultivation,"Karnataka, IN",13.86,N/A,Snowy,N/A,N/A
2024-04-07,Cultivation,"Uttar Pradesh, IN",138.35,N/A,Humid,N/A,N/A
2024-12-18,Storage,"Rio Grande, BR",153.77,N/A,Clear,6462,48
2022-11-03,Cultivation,"Maharashtra, IN",241.96,N/A,Dry,N/A,N/A
2022-02-10,Distribution,"Uttar Pradesh, IN",90.1,15212,Snowy,1475,76
2021-10-02,Cultivation,"Sao Paulo, BR",20.92,N/A,Humid,N/A,N/A
2023-12-24,Export,"New York, US",11.15,14259,Clear,N/A,N/A
2021-04-20,Distribution,"Maharashtra, IN",179.91,12710,Humid,73991,29
2022-07-31,Transportation,"Rotterdam, NL",48.86,N/A,Dry,N/A,N/A
2022-08-23,Storage,"Sao Paulo, BR",102.45,N/A,Rainy,74122,66
2023-12-16,Harvesting,"Uttar Pradesh, IN",37.85,N/A,Overcast,N/A,N/A
2021-03-03,Distribution,"New York, US",111.68,6428,Rainy,96127,67
2024-01-03,Processing,"Uttar Pradesh, IN",223.34,N/A,Moderate Rainfall,59066,47
2022-03-15,Cultivation,"Karnataka, IN",73.0,N/A,Overcast,N/A,N/A
2022-12-28,Storage,"Rio Grande, BR",25.46,N/A,Humid,42910,29
2021-08-06,Processing,"Rotterdam, NL",125.86,N/A,Humid,14770,67
2023-05-28,Processing,"Karnataka, IN",152.17,N/A,Humid,26990,41
2021-01-12,Distribution,"New York, US",185.89,17193,Overcast,44136,28
2024-06-09,Cultivation,"Sao Paulo, BR",152.16,N/A,Overcast,N/A,N/A
2021-02-06,Distribution,"Uttar Pradesh, IN",71.46,5142,Moderate Rainfall,35840,72
2022-10-14,Storage,"Karnataka, IN",181.81,N/A,Dry,86663,90
2022-02-05,Harvesting,"Rio Grande, BR",35.11,N/A,Overcast,N/A,N/A
2022-12-08,Export,"Maharashtra, IN",109.01,1634,Rainy,N/A,N/A
2024-12-21,Distribution,"Rio Grande, BR",216.56,1077,Dry,68538,12
2022-06-28,Export,"Karnataka, IN",71.21,18738,Snowy,N/A,N/A
2022-09-21,Storage,"Maharashtra, IN",148.36,N/A,Humid,79594,38
2022-10-17,Export,"Rio Grande, BR",118.26,2090,Dry,N/A,N/A
2021-02-12,Transportation,"Rio Grande, BR",50.02,N/A,Dry,N/A,N/A
2021-10-13,Cultivation,"Uttar Pradesh, IN",237.01,N/A,Dry,N/A,N/A
2021-03-14,Distribution,"Rotterdam, NL",233.91,9348,Dry,53875,19
2024-01-27,Storage,"Rotterdam, NL",49.26,N/A,Dry,30784,77
2021-04-16,Transportation,"Rotterdam, NL",55.92,N/A,Moderate Rainfall,N/A,N/A
2024-07-07,Processing,"Sao Paulo, BR",134.94,N/A,Rainy,87611,74
2024-12-20,Processing,"Rotterdam, NL",124.15,N/A,Snowy,50169,67
2024-05-09,Distribution,"Rotterdam, NL",197.43,19936,Rainy,49697,4
2022-08-23,Transportation,"Karnataka, IN",223.36,N/A,Humid,N/A,N/A
2024-01-05,Transportation,"Maharashtra, IN",222.84,N/A,Moderate Rainfall,N/A,N/A
2023-05-28,Cultivation,"Sao Paulo, BR",153.5,N/A,Overcast,N/A,N/A
2021-09-27,Distribution,"Uttar Pradesh, IN",120.25,4502,Humid,53962,70
2023-06-27,Distribution,"Rio Grande, BR",43.57,9846,Overcast,45390,27
2024-03-24,Transportation,"Rio Grande, BR",221.64,N/A,Overcast,N/A,N/A
2022-05-25,Processing,"Karnataka, IN",27.41,N/A,Snowy,11819,36
2023-10-16,Distribution,"Uttar Pradesh, IN",69.15,4281,Humid,24505,27
2021-01-16,Distribution,"Rotterdam, NL",132.13,7246,Dry,31445,99
2023-09-15,Export,"Karnataka, IN",82.24,2744,Moderate Rainfall,N/A,N/A
